temperature,pressure,humidity
23.7,100531,52
23.7,100532,52
23.72,100529,52
23.72,100524,52
23.73,100528,52
23.73,100528,52
23.73,100534,51
23.73,100534,51
23.74,100532,51
23.75,100534,51
23.74,100533,51
23.75,100528,51
23.74,100527,51
23.76,100530,51
23.74,100533,51
23.75,100529,51
23.75,100534,51
23.75,100534,51
23.74,100530,51
23.73,100528,51
23.72,100529,51
23.72,100529,51
23.74,100535,51
23.74,100530,51
23.73,100534,51
23.75,100532,51
23.75,100532,51
23.75,100529,51
23.76,100531,51
23.76,100528,51
23.78,100528,51
23.78,100528,51
23.77,100532,51
23.79,100530,51
23.8,100532,51
23.81,100533,51
23.81,100531,51
23.82,100532,51
23.81,100533,51
23.83,100526,51
23.83,100534,51
23.83,100530,51
23.83,100531,51
23.84,100539,51
23.83,100537,51
23.84,100530,51
23.86,100536,51
23.86,100536,51
23.84,100533,51
23.85,100534,51
23.85,100529,51
23.84,100527,51
23.83,100531,51
23.82,100530,51
23.82,100535,51
23.84,100536,51
23.84,100529,51
23.84,100533,51
23.85,100532,51
23.86,100528,51
23.88,100533,51
23.88,100534,51
23.89,100533,51
23.86,100536,51
23.87,100533,51
23.86,100531,51
23.86,100534,51
23.84,100533,51
23.85,100524,51
23.83,100533,51
23.79,100535,51
23.73,100536,51
23.71,100533,51
23.7,100537,51
23.7,100532,51
23.7,100528,51
23.7,100532,51
23.7,100525,51
23.7,100536,51
23.7,100531,51
23.71,100533,51
23.71,100538,51
23.73,100536,52
23.74,100533,52
23.75,100531,51
23.76,100536,51
23.75,100534,51
23.75,100539,51
23.74,100536,51
23.73,100526,51
23.73,100537,51
23.73,100542,51
23.71,100533,52
23.72,100529,52
23.72,100529,52
23.73,100537,51
23.74,100532,51
23.71,100536,51
23.7,100534,51
23.71,100536,51
23.72,100529,51
23.71,100530,51
23.71,100533,52
23.71,100528,52
23.72,100534,52
23.73,100530,52
23.73,100534,51
23.71,100530,52
23.72,100523,52
23.72,100534,52
23.72,100532,52
23.71,100539,51
23.71,100533,51
23.72,100535,52
23.73,100533,52
23.7,100531,52
23.71,100525,52
23.73,100537,52
23.74,100533,52
23.75,100529,52
23.76,100538,52
23.74,100536,52
23.74,100526,52
23.73,100528,52
23.73,100528,52
23.74,100530,52
23.74,100530,52
23.75,100534,52
23.76,100539,52
23.74,100535,52
23.72,100540,52
23.74,100533,52
23.75,100529,52
23.75,100534,52
23.76,100533,52
23.75,100528,52
23.75,100534,52
23.76,100527,52
23.76,100531,52
23.76,100536,52
23.77,100530,52
23.79,100535,52
23.79,100541,52
23.8,100532,52
23.82,100535,52
23.82,100532,52
23.83,100531,52
23.83,100536,51
23.83,100529,51
23.83,100537,51
23.83,100531,51
23.83,100537,51
23.84,100539,51
23.84,100536,51
23.84,100533,51
23.84,100536,51
23.84,100533,51
23.83,100534,51
23.83,100531,51
23.84,100536,51
23.83,100536,51
23.82,100538,51
23.81,100533,51
23.8,100525,51
23.77,100527,51
23.75,100529,51
23.74,100530,51
23.72,100529,51
23.71,100530,51
23.68,100531,51
23.67,100534,51
23.65,100534,51
23.65,100531,51
23.64,100533,52
23.64,100524,52
23.64,100533,52
23.64,100527,52
23.63,100531,52
23.63,100531,52
23.63,100531,51
23.62,100529,51
23.62,100529,51
23.61,100532,51
23.61,100533,51
23.59,100535,51
23.61,100533,51
23.6,100530,51
23.6,100531,51
23.6,100531,51
23.6,100526,51
23.59,100530,51
23.57,100526,51
23.57,100537,51
23.56,100532,51
23.53,100531,51
23.53,100531,51
23.52,100532,51
23.5,100529,51
23.51,100533,51
23.49,100536,51
23.47,100532,52
23.46,100531,52
23.46,100533,52
23.45,100528,52
23.44,100536,52
23.42,100535,52
23.41,100527,52
23.41,100538,52
23.42,100534,52
23.4,100536,52
23.39,100533,52
23.4,100539,52
23.39,100532,52
23.38,100533,52
23.38,100538,52
23.38,100530,52
23.39,100535,52
23.4,100536,52
23.38,100534,52
23.37,100535,52
23.37,100542,52
23.37,100542,52
23.37,100532,52
23.37,100538,52
23.38,100538,52
23.38,100534,52
23.39,100537,52
23.4,100536,52
23.4,100531,52
23.41,100533,52
23.43,100533,52
23.42,100538,52
23.43,100533,52
23.43,100536,52
23.44,100532,52
23.45,100534,52
23.45,100537,52
23.45,100528,52
23.46,100530,52
23.45,100523,52
23.46,100527,52
23.45,100534,52
23.46,100530,52
23.48,100539,52
23.47,100532,52
23.48,100536,52
23.48,100536,52
23.49,100529,52
23.49,100535,52
23.49,100535,52
23.5,100537,52
23.5,100539,52
23.5,100537,52
23.51,100527,52
23.51,100533,52
23.53,100536,52
23.54,100536,52
23.56,100529,52
23.56,100536,52
23.56,100536,52
23.57,100529,52
23.58,100538,52
23.58,100527,51
23.57,100535,51
23.58,100528,51
23.59,100538,51
23.59,100535,51
23.61,100540,51
23.6,100531,52
23.62,100531,52
23.62,100532,52
23.63,100534,52
23.62,100535,52
23.62,100535,52
23.63,100533,52
23.63,100536,52
23.64,100538,52
23.65,100537,52
23.65,100534,51
23.66,100535,51
23.65,100537,51
23.64,100533,52
23.62,100540,52
23.62,100535,52
23.62,100539,51
23.58,100536,51
23.58,100533,51
23.59,100537,51
23.57,100535,51
23.58,100538,51
23.59,100534,52
23.59,100535,52
23.6,100540,52
23.61,100533,52
23.61,100533,52
23.62,100537,52
23.63,100536,52
23.63,100531,52
23.64,100538,52
23.65,100533,52
23.65,100540,52
23.64,100533,52
23.65,100534,52
23.63,100531,52
23.65,100540,52
23.66,100533,52
23.65,100534,52
23.63,100542,52
23.64,100538,52
23.64,100533,52
23.66,100532,52
23.65,100537,52
23.66,100536,52
23.68,100533,52
23.68,100537,52
23.69,100540,52
23.7,100532,52
23.71,100539,52
23.72,100535,52
23.72,100538,52
23.72,100546,51
23.73,100534,51
23.74,100533,51
23.73,100537,52
23.73,100537,52
23.72,100529,52
23.72,100532,52
23.71,100533,52
23.71,100528,52
23.7,100532,52
23.65,100534,51
23.61,100533,52
23.58,100533,52
23.57,100531,52
23.57,100543,52
23.57,100534,52
23.56,100536,52
23.55,100528,52
23.54,100530,52
23.53,100529,52
23.54,100527,52
23.51,100530,52
23.45,100528,52
23.44,100533,52
23.44,100532,53
23.44,100535,53
23.43,100530,53
23.43,100536,53
23.44,100538,53
23.45,100539,53
23.46,100535,53
23.45,100539,53
23.46,100530,53
23.43,100530,52
23.44,100533,52
23.44,100536,52
23.44,100532,52
23.44,100538,52
23.44,100538,52
23.44,100535,53
23.46,100535,53
23.46,100530,53
23.46,100536,53
23.45,100525,53
23.45,100531,53
23.45,100534,53
23.44,100527,53
23.47,100537,53
23.45,100537,53
23.45,100531,53
23.46,100533,53
23.47,100538,53
23.48,100536,53
23.49,100529,53
23.49,100532,53
23.48,100536,53
23.47,100532,53
23.48,100536,53
23.48,100528,53
23.47,100523,53
23.47,100532,52
23.45,100535,52
23.47,100532,52
23.47,100537,52
23.47,100537,52
23.46,100533,52
23.46,100525,52
23.46,100530,52
23.44,100533,52
23.44,100527,52
23.43,100530,52
23.42,100523,52
23.43,100528,52
23.44,100526,52
23.43,100528,53
23.43,100525,53
23.43,100533,53
23.43,100525,53
23.44,100533,52
23.45,100531,52
23.45,100525,52
23.45,100531,52
23.47,100537,52
23.48,100533,52
23.49,100529,52
23.49,100529,52
23.5,100531,52
23.5,100526,52
23.52,100532,52
23.53,100531,52
23.54,100535,52
23.54,100527,51
23.5,100529,51
23.5,100531,51
23.5,100532,51
23.49,100527,51
23.49,100522,51
23.5,100531,51
23.48,100529,51
23.48,100539,52
23.48,100528,52
23.49,100527,52
23.5,100528,52
23.49,100529,52
23.5,100531,52
23.48,100529,52
23.48,100533,52
23.47,100532,52
23.49,100529,53
23.47,100529,53
23.45,100528,53
23.46,100531,53
23.44,100533,53
23.45,100532,53
23.47,100532,53
23.46,100527,53
23.45,100532,53
23.47,100535,53
23.47,100537,53
23.47,100532,53
23.47,100532,53
23.46,100520,53
23.49,100529,53
23.48,100528,53
23.48,100533,53
23.48,100530,53
23.47,100532,53
23.48,100533,53
23.48,100533,53
23.47,100527,53
23.47,100524,53
23.47,100526,53
23.47,100532,53
23.46,100530,53
23.45,100531,53
23.44,100532,53
23.42,100529,53
23.42,100529,53
23.41,100532,53
23.41,100528,53
23.41,100533,53
23.4,100532,53
23.38,100531,53
23.4,100528,53
23.39,100532,53
23.38,100531,53
23.38,100533,53
23.38,100527,53
23.36,100532,53
23.37,100531,53
23.37,100531,53
23.36,100524,53
23.37,100526,53
23.37,100527,53
23.37,100527,53
23.36,100527,53
23.35,100525,53
23.33,100530,53
23.35,100528,53
23.34,100535,53
23.32,100535,53
23.33,100525,53
23.32,100526,53
23.32,100524,53
23.31,100528,53
23.29,100527,54
23.31,100529,54
23.31,100532,54
23.29,100535,54
23.28,100533,53
23.3,100542,53
23.29,100537,54
23.29,100534,54
23.27,100531,54
23.26,100529,54
23.24,100526,54
23.24,100531,54
23.26,100535,54
23.25,100533,54
23.24,100529,54
23.23,100536,54
23.23,100536,54
23.24,100537,54
23.25,100533,54
23.25,100533,54
23.26,100525,54
23.27,100537,54
23.27,100537,54
23.29,100540,54
23.3,100528,54
23.31,100533,54
23.32,100534,54
23.3,100536,54
23.32,100526,54
23.32,100528,54
23.32,100529,54
23.33,100525,54
23.32,100529,54
23.32,100523,54
23.34,100529,54
23.34,100532,54
23.34,100532,54
23.34,100526,54
23.31,100522,54
23.32,100528,53
23.32,100534,53
23.33,100525,53
23.32,100523,53
23.31,100538,53
23.32,100528,53
23.31,100532,53
23.33,100533,53
23.32,100528,53
23.32,100534,53
23.32,100532,53
23.32,100528,53
23.32,100531,53
23.32,100523,53
23.33,100533,53
23.34,100532,53
23.34,100535,53
23.33,100525,53
23.34,100527,53
23.34,100537,53
23.34,100521,53
23.34,100532,53
23.35,100533,53
23.34,100530,53
23.34,100526,53
23.36,100530,53
23.36,100527,53
23.36,100530,53
23.35,100531,53
23.34,100533,53
23.34,100526,53
23.34,100529,53
23.34,100521,53
23.34,100527,53
23.33,100530,53
23.32,100529,53
23.32,100528,53
23.31,100528,53
23.31,100527,53
23.29,100530,53
23.31,100535,53
23.31,100535,53
23.27,100535,53
23.27,100531,53
23.26,100530,53
23.27,100537,53
23.28,100539,53
23.3,100539,53
23.31,100532,53
23.29,100540,53
23.28,100533,53
23.28,100534,53
23.28,100533,53
23.27,100542,53
23.26,100532,53
23.27,100537,53
23.26,100535,53
23.28,100527,53
23.28,100538,53
23.28,100534,53
23.29,100537,53
23.32,100528,53
23.31,100543,53
23.26,100530,53
23.24,100532,52
23.26,100535,53
23.25,100533,53
23.26,100535,53
23.26,100535,53
23.26,100532,53
23.27,100537,52
23.27,100537,52
23.29,100537,52
23.26,100527,53
23.26,100535,53
23.25,100528,53
23.26,100521,53
23.25,100528,53
23.25,100540,53
23.23,100535,53
23.21,100529,53
23.19,100534,52
23.18,100544,52
23.19,100534,52
23.19,100534,52
23.18,100538,53
23.18,100532,53
23.18,100528,53
23.22,100536,53
23.22,100531,53
23.22,100534,53
23.22,100534,53
23.24,100537,53
23.25,100528,53
23.27,100537,53
23.28,100533,53
23.29,100534,53
23.28,100534,53
23.31,100529,52
23.29,100535,52
23.3,100529,52
23.3,100529,52
23.32,100526,52
23.31,100543,52
23.31,100527,52
23.28,100527,52
23.29,100534,52
23.3,100529,52
23.32,100526,52
23.29,100527,52
23.28,100533,52
23.27,100534,52
23.26,100529,52
23.27,100534,52
23.27,100531,52
23.27,100531,52
23.27,100525,53
23.28,100538,53
23.27,100526,53
23.27,100531,53
23.29,100529,52
23.3,100528,52
23.31,100535,52
23.3,100525,52
23.29,100530,53
23.34,100532,53
23.33,100527,53
23.34,100527,53
23.35,100531,53
23.37,100531,53
23.37,100531,53
23.38,100533,53
23.39,100529,53
23.39,100521,53
23.39,100532,53
23.38,100530,53
23.38,100522,53
23.39,100529,53
23.38,100528,53
23.4,100531,53
23.39,100532,53
23.41,100533,53
23.41,100527,53
23.4,100528,53
23.39,100530,53
23.39,100535,53
23.4,100532,53
23.39,100527,53
23.41,100532,53
23.43,100530,53
23.41,100531,53
23.39,100527,53
23.39,100524,53
23.38,100522,53
23.38,100533,53
23.37,100526,53
23.36,100527,52
23.37,100535,52
23.35,100529,52
23.35,100531,52
23.34,100527,52
23.36,100530,52
23.34,100526,52
23.36,100535,53
23.35,100534,53
23.36,100530,53
23.36,100530,53
23.35,100534,53
23.36,100532,53
23.37,100531,53
23.4,100531,53
23.37,100527,53
23.38,100533,53
23.38,100527,53
23.37,100527,53
23.36,100524,53
23.35,100528,53
23.35,100531,53
23.36,100524,53
23.36,100530,53
23.37,100531,53
23.36,100530,53
23.38,100527,53
23.36,100530,53
23.38,100536,53
23.37,100526,53
23.38,100528,53
23.39,100527,53
23.4,100529,53
23.4,100531,53
23.41,100527,53
23.41,100532,53
23.39,100526,53
23.37,100531,53
23.37,100531,53
23.35,100529,53
23.35,100533,53
23.35,100534,53
23.36,100535,53
23.36,100535,53
23.36,100524,53
23.34,100526,53
23.34,100532,53
23.34,100530,53
23.36,100527,53
23.36,100524,53
23.35,100531,53
23.36,100533,53
23.37,100527,53
23.39,100535,53
23.39,100540,53
23.4,100534,53
23.41,100532,53
23.41,100527,53
23.41,100521,53
23.42,100529,53
23.42,100521,53
23.44,100526,53
23.44,100530,53
23.47,100532,53
23.47,100523,53
23.49,100532,53
23.51,100533,53
23.51,100527,53
23.53,100522,53
23.54,100524,53
23.55,100528,53
23.55,100534,53
23.54,100522,53
23.56,100527,53
23.55,100528,53
23.56,100529,53
23.57,100525,53
23.55,100523,52
23.54,100530,52
23.56,100529,52
23.55,100528,52
23.56,100529,52
23.55,100528,52
23.54,100527,52
23.56,100529,52
23.55,100528,52
23.55,100523,52
23.55,100526,52
23.53,100525,52
23.51,100527,52
23.5,100532,52
23.5,100534,52
23.5,100528,52
23.49,100527,52
23.49,100527,52
23.5,100531,53
23.51,100527,53
23.5,100526,53
23.51,100528,53
23.5,100526,52
23.51,100530,52
23.5,100526,52
23.5,100526,52
23.5,100523,52
23.51,100527,52
23.5,100534,52
23.5,100526,52
23.5,100526,52
23.5,100526,52
23.51,100527,52
23.51,100523,52
23.52,100532,52
23.53,100526,52
23.53,100531,52
23.54,100522,52
23.54,100522,52
23.55,100526,52
23.52,100527,52
23.51,100533,52
23.52,100527,52
23.53,100531,52
23.54,100525,52
23.54,100527,52
23.54,100532,52
23.54,100532,52
23.52,100532,53
23.51,100528,52
23.52,100529,52
23.52,100532,52
23.51,100525,52
23.5,100531,53
23.5,100528,53
23.49,100527,53
23.48,100525,53
23.49,100524,53
23.48,100528,53
23.49,100527,53
23.48,100528,53
23.49,100524,53
23.49,100524,53
23.49,100527,53
23.49,100525,53
23.5,100528,53
23.51,100522,53
23.5,100521,53
23.51,100522,53
23.52,100529,53
23.5,100526,53
23.51,100524,53
23.49,100529,53
23.51,100527,53
23.5,100526,53
23.51,100533,53
23.53,100531,53
23.53,100525,53
23.53,100520,53
23.53,100523,53
23.54,100529,53
23.54,100524,53
23.53,100520,53
23.55,100526,53
23.56,100527,53
23.57,100523,53
23.57,100523,53
23.57,100525,53
23.54,100522,53
23.53,100520,53
23.54,100521,53
23.55,100528,53
23.54,100524,53
23.55,100526,53
23.56,100529,53
23.56,100526,53
23.55,100528,53
23.56,100524,54
23.55,100528,54
23.55,100526,54
23.57,100523,54
23.58,100530,53
23.58,100522,53
23.58,100524,53
23.57,100526,53
23.59,100524,53
23.6,100525,53
23.59,100530,53
23.58,100525,53
23.59,100530,53
23.6,100529,53
23.62,100528,53
23.59,100530,53
23.6,100526,53
23.61,100527,53
23.61,100530,53
23.59,100529,53
23.61,100527,53
23.62,100528,53
23.61,100530,53
23.61,100533,53
23.62,100528,53
23.61,100527,53
23.62,100532,53
23.63,100524,53
23.63,100531,53
23.64,100527,53
23.66,100530,53
23.67,100531,53
23.67,100529,53
23.69,100533,53
23.69,100535,53
23.69,100529,53
23.71,100530,53
23.7,100526,53
23.72,100535,53
23.72,100535,53
23.73,100528,53
23.75,100525,53
23.74,100532,53
23.74,100533,53
23.75,100534,53
23.76,100531,53
23.75,100532,53
23.75,100532,53
23.76,100531,53
23.77,100529,53
23.76,100528,53
23.77,100529,53
23.77,100526,53
23.77,100530,53
23.78,100537,53
23.76,100524,53
23.75,100523,53
23.76,100527,53
23.75,100529,53
23.73,100528,53
23.73,100530,53
23.72,100529,53
23.73,100527,53
23.72,100529,53
23.71,100532,52
23.69,100527,52
23.66,100536,52
23.65,100534,52
23.63,100534,52
23.63,100530,51
23.6,100531,51
23.59,100524,52
23.58,100531,52
23.56,100530,52
23.57,100532,52
23.57,100526,52
23.58,100533,52
23.57,100531,52
23.57,100532,52
23.56,100527,52
23.57,100532,52
23.57,100526,52
23.58,100533,52
23.59,100524,52
23.59,100530,52
23.59,100530,52
23.6,100529,52
23.6,100531,52
23.59,100527,52
23.61,100533,52
23.62,100534,52
23.62,100528,52
23.61,100527,52
23.6,100526,52
23.61,100529,52
23.6,100529,52
23.58,100522,52
23.57,100521,52
23.57,100526,52
23.54,100528,52
23.51,100533,52
23.51,100528,52
23.52,100534,52
23.48,100529,52
23.47,100526,51
23.47,100532,51
23.44,100533,51
23.44,100526,51
23.44,100526,51
23.43,100536,51
23.44,100526,51
23.43,100525,51
23.43,100519,51
23.44,100526,51
23.44,100527,51
23.47,100529,51
23.47,100532,51
23.47,100526,51
23.48,100526,51
23.5,100526,51
23.51,100522,51
23.51,100524,51
23.51,100527,51
23.51,100534,51
23.53,100531,51
23.54,100527,51
23.54,100527,51
23.55,100526,51
23.56,100530,51
23.57,100532,51
23.57,100528,51
23.57,100532,51
23.58,100525,51
23.59,100524,51
23.6,100531,51
23.6,100529,51
23.58,100528,51
23.59,100524,51
23.59,100524,51
23.6,100526,51
23.6,100523,51
23.62,100528,51
23.62,100523,51
23.6,100528,51
23.58,100522,51
23.58,100527,51
23.58,100528,51
23.58,100528,51
23.58,100528,51
23.57,100529,51
23.58,100525,52
23.56,100527,52
23.56,100530,52
23.56,100530,52
23.54,100527,51
23.52,100529,51
23.5,100526,51
23.52,100529,51
23.53,100525,51
23.55,100528,51
23.57,100528,51
23.58,100528,51
23.6,100533,51
23.6,100530,52
23.6,100526,52
23.61,100530,52
23.62,100529,52
23.62,100529,52
23.64,100533,52
23.66,100528,52
23.66,100524,52
23.68,100525,51
23.68,100528,51
23.69,100535,51
23.69,100529,51
23.68,100528,51
23.68,100528,51
23.69,100530,51
23.69,100530,51
23.69,100524,51
23.7,100529,51
23.68,100537,52
23.69,100533,52
23.7,100531,52
23.71,100533,52
23.72,100532,52
23.72,100529,52
23.72,100527,52
23.71,100528,52
23.71,100528,52
23.71,100528,52
23.72,100529,52
23.74,100532,52
23.74,100532,52
23.74,100527,52
23.73,100525,51
23.72,100529,51
23.71,100525,51
23.64,100533,50
23.65,100528,50
23.63,100525,51
23.62,100529,51
23.6,100526,51
23.59,100535,51
23.59,100532,51
23.58,100522,51
23.57,100526,51
23.58,100531,51
23.58,100528,51
23.59,100523,51
23.59,100530,51
23.6,100530,51
23.61,100522,51
23.61,100525,51
23.62,100535,51
23.63,100530,51
23.63,100525,51
23.64,100533,51
23.63,100528,51
23.65,100523,51
23.66,100530,51
23.66,100536,51
23.67,100526,51
23.67,100528,51
23.66,100533,51
23.69,100535,51
23.68,100525,51
23.69,100524,51
23.7,100525,51
23.69,100530,51
23.69,100522,51
23.71,100530,51
23.71,100528,51
23.72,100529,51
23.73,100528,51
23.73,100526,51
23.73,100528,51
23.7,100523,51
23.7,100534,51
23.68,100530,51
23.67,100528,51
23.66,100530,51
23.67,100532,51
23.66,100527,51
23.65,100523,51
23.65,100523,51
23.66,100527,51
23.67,100526,51
23.66,100530,51
23.67,100526,51
23.67,100531,51
