temperature,pressure,humidity
22.65,100960,49
22.64,100962,49
22.64,100962,49
22.65,100966,49
22.65,100960,49
22.65,100968,49
22.66,100967,49
22.65,100966,49
22.66,100967,49
22.65,100966,49
22.64,100968,49
22.65,100966,49
22.64,100958,49
22.63,100963,49
22.64,100967,49
22.64,100964,49
22.64,100958,49
22.63,100958,49
22.64,100964,49
22.64,100969,49
22.64,100964,49
22.64,100958,49
22.64,100965,49
22.65,100966,49
22.67,100963,49
22.65,100960,49
22.66,100962,49
22.65,100960,49
22.64,100964,49
22.63,100963,49
22.63,100959,49
22.64,100964,49
22.63,100963,49
22.62,100961,49
22.63,100965,49
22.62,100967,49
22.62,100961,49
22.62,100956,49
22.61,100960,49
22.62,100963,49
22.61,100964,49
22.6,100964,49
22.62,100961,49
22.61,100964,49
22.63,100962,49
22.62,100966,49
22.63,100965,49
22.63,100959,49
22.63,100962,49
22.62,100956,49
22.64,100964,49
22.64,100964,49
22.63,100960,49
22.62,100963,49
22.62,100958,49
22.62,100967,49
22.63,100968,49
22.61,100960,49
22.61,100959,49
22.61,100970,49
22.6,100964,49
22.6,100965,49
22.6,100963,49
22.61,100962,49
22.61,100959,49
22.61,100959,49
22.61,100962,49
22.6,100966,49
22.59,100956,49
22.6,100960,49
22.6,100957,49
22.59,100962,49
22.6,100960,49
22.6,100963,49
22.62,100966,49
22.61,100962,49
22.62,100961,49
22.63,100965,49
22.63,100959,49
22.64,100964,49
22.64,100964,49
22.66,100959,49
22.65,100966,49
22.64,100958,49
22.63,100958,49
22.63,100955,49
22.63,100959,49
22.64,100958,49
22.62,100964,49
22.62,100961,49
22.62,100961,49
22.62,100959,49
22.62,100961,49
22.63,100968,49
22.62,100963,49
22.62,100961,49
22.62,100969,49
22.61,100962,49
22.62,100966,49
22.63,100962,49
22.61,100954,49
22.61,100959,49
22.61,100967,49
22.62,100958,49
22.62,100961,49
22.62,100955,49
22.62,100958,49
22.61,100960,49
22.62,100963,49
22.63,100962,49
22.61,100960,49
22.62,100955,49
22.61,100964,49
22.62,100961,49
22.62,100961,49
22.61,100959,49
22.6,100961,49
22.61,100960,49
22.6,100968,49
22.61,100964,49
22.61,100959,49
22.62,100961,49
22.61,100959,49
22.62,100961,49
22.62,100959,49
22.61,100957,49
22.62,100958,49
22.62,100958,49
22.62,100961,49
22.63,100962,49
22.64,100967,49
22.62,100955,49
22.62,100961,49
22.62,100964,49
22.62,100961,49
22.63,100962,49
22.64,100969,49
22.62,100961,49
22.62,100964,49
22.63,100965,49
22.63,100968,49
22.63,100962,49
22.63,100962,49
22.62,100966,49
22.62,100961,49
22.62,100961,49
22.63,100958,49
22.64,100958,49
22.65,100966,49
22.66,100966,49
22.64,100964,49
22.65,100963,49
22.64,100965,49
22.65,100966,49
22.65,100966,49
22.64,100964,49
22.65,100963,49
22.65,100968,49
22.65,100963,49
22.66,100962,49
22.64,100956,49
22.64,100964,49
22.66,100962,49
22.65,100960,49
22.64,100961,49
22.65,100971,49
22.65,100960,49
22.66,100964,49
22.66,100966,49
22.66,100966,49
22.65,100960,49
22.65,100960,49
22.65,100960,49
22.64,100956,49
22.64,100961,49
22.64,100969,49
22.63,100962,49
22.63,100963,49
22.63,100962,49
22.64,100967,49
22.63,100963,49
22.64,100964,49
22.64,100969,49
22.64,100964,49
22.63,100957,49
22.62,100961,49
22.63,100962,49
22.63,100962,49
22.63,100968,49
22.63,100959,49
22.63,100962,49
22.63,100971,49
22.62,100961,49
22.62,100961,49
22.62,100958,49
22.63,100962,49
22.62,100961,49
22.6,100958,49
22.61,100960,49
22.62,100966,49
22.62,100961,49
22.61,100959,49
22.62,100963,49
22.62,100966,49
22.61,100967,49
22.61,100962,49
22.6,100963,49
22.61,100964,49
22.62,100963,49
22.62,100958,49
22.63,100963,49
22.64,100964,49
22.63,100958,49
22.63,100962,49
22.64,100964,49
22.63,100962,49
22.63,100958,49
22.64,100964,49
22.64,100967,49
22.64,100967,49
22.65,100966,49
22.64,100959,49
22.65,100966,49
22.64,100965,49
22.64,100958,49
22.64,100961,49
22.64,100964,49
22.63,100962,49
22.63,100962,49
22.63,100962,49
22.63,100957,49
22.63,100965,49
22.64,100969,49
22.63,100960,49
22.64,100958,49
22.64,100953,49
22.65,100966,49
22.63,100966,49
22.64,100956,49
22.64,100958,49
22.63,100960,49
22.63,100962,49
22.63,100963,49
22.63,100963,49
22.65,100963,49
22.64,100958,49
22.64,100953,49
22.65,100966,49
22.63,100963,49
22.63,100963,49
22.64,100964,49
22.63,100959,49
22.64,100959,49
22.64,100956,49
22.65,100960,49
22.63,100960,49
22.64,100965,49
22.64,100958,49
22.64,100965,49
22.65,100960,49
22.64,100965,49
22.65,100963,49
22.65,100966,49
22.66,100964,49
22.66,100967,49
22.67,100963,49
22.66,100965,49
22.66,100965,49
22.66,100967,49
22.66,100967,49
22.65,100960,49
22.66,100956,49
22.66,100964,49
22.66,100967,49
22.65,100963,49
22.65,100966,49
22.65,100966,49
22.67,100963,49
22.66,100961,49
22.66,100967,49
22.65,100960,49
22.66,100966,49
22.66,100961,49
22.65,100966,49
22.66,100967,49
22.65,100966,49
22.66,100967,49
22.66,100967,49
22.66,100959,49
22.66,100973,49
22.65,100960,49
22.65,100957,49
22.66,100961,49
22.66,100967,49
22.66,100961,49
22.66,100962,49
22.66,100966,49
22.65,100963,49
22.65,100960,49
22.66,100967,49
22.66,100966,49
22.67,100968,49
22.65,100971,49
22.66,100967,49
22.66,100967,49
22.66,100964,49
22.66,100965,49
22.65,100960,49
22.67,100968,49
22.66,100959,49
22.66,100965,49
22.67,100963,49
22.67,100963,49
22.68,100964,49
22.67,100963,49
22.68,100968,49
22.68,100971,49
22.67,100963,49
22.67,100963,49
22.67,100963,49
22.68,100964,49
22.67,100963,49
22.67,100963,49
22.66,100962,49
22.66,100962,49
22.67,100963,49
22.67,100960,49
22.67,100963,49
22.67,100958,49
22.67,100963,49
22.67,100961,49
22.67,100969,49
22.68,100964,49
22.68,100965,49
22.68,100964,49
22.68,100971,49
22.69,100967,49
22.7,100968,49
22.7,100966,49
22.71,100970,49
22.71,100967,49
22.71,100965,49
22.71,100965,49
22.71,100967,49
22.69,100961,49
22.7,100966,49
22.7,100969,49
22.69,100961,49
22.69,100966,49
22.69,100961,49
22.71,100964,49
22.71,100964,49
22.7,100966,49
22.7,100960,49
22.71,100965,49
22.72,100966,49
22.71,100965,49
22.71,100965,49
22.73,100967,49
22.71,100965,49
22.71,100965,49
22.71,100965,49
22.71,100967,49
22.7,100963,49
22.71,100967,49
22.7,100960,49
22.7,100960,49
22.71,100964,49
22.7,100966,49
22.7,100959,49
22.7,100962,49
22.7,100965,49
22.71,100964,49
22.71,100959,49
22.7,100958,49
22.71,100964,49
22.71,100958,49
22.7,100966,49
22.7,100960,49
22.72,100966,49
22.72,100966,49
22.72,100964,49
22.72,100968,49
22.71,100965,49
22.72,100966,49
22.72,100966,49
22.71,100965,49
22.72,100960,49
22.71,100965,49
22.72,100966,49
22.72,100966,49
22.72,100958,49
22.72,100964,49
22.72,100964,49
22.72,100964,49
22.72,100961,49
22.72,100966,49
22.73,100965,49
22.73,100965,49
22.72,100961,49
22.73,100968,49
22.73,100963,49
22.72,100966,49
22.73,100967,49
22.73,100963,49
22.74,100963,49
22.74,100963,49
22.73,100963,49
22.72,100966,49
22.72,100966,49
22.72,100969,49
22.73,100962,49
22.73,100963,49
22.72,100961,49
22.72,100964,49
22.73,100968,49
22.74,100962,49
22.75,100965,49
22.74,100962,49
22.75,100965,49
22.74,100962,49
22.76,100968,49
22.75,100966,49
22.74,100970,49
22.76,100961,49
22.74,100962,49
22.74,100962,49
22.74,100964,49
22.74,100963,49
22.75,100969,49
22.74,100970,49
22.74,100963,49
22.73,100963,49
22.74,100962,49
22.74,100964,49
22.73,100963,49
22.74,100963,49
22.73,100968,49
22.74,100972,49
22.73,100965,49
22.74,100972,49
22.73,100963,49
22.73,100963,49
22.74,100975,49
22.74,100969,49
22.73,100965,49
22.74,100975,49
22.73,100965,49
22.75,100965,49
22.74,100956,49
22.75,100965,49
22.75,100966,49
22.75,100969,49
22.76,100968,49
22.75,100966,49
22.75,100966,49
22.74,100964,49
22.76,100968,49
22.75,100962,49
22.75,100963,49
22.75,100960,48
22.74,100963,49
22.74,100964,49
22.73,100968,49
22.74,100969,49
22.73,100968,49
22.73,100971,49
22.74,100963,49
22.73,100963,49
22.73,100968,49
22.72,100969,49
22.72,100966,49
22.72,100961,49
22.72,100966,49
22.72,100972,49
22.72,100969,49
22.73,100968,49
22.73,100968,49
22.75,100966,49
22.74,100972,49
22.74,100964,49
22.74,100973,49
22.73,100967,49
22.73,100963,49
22.73,100971,49
22.73,100968,49
22.72,100966,49
22.73,100963,49
22.72,100963,49
22.73,100971,49
22.72,100966,49
22.72,100969,49
22.72,100971,49
22.71,100968,49
22.7,100963,49
22.72,100960,49
22.71,100959,49
22.71,100964,49
22.72,100966,49
22.71,100970,49
22.71,100970,49
22.71,100965,49
22.71,100968,49
22.71,100970,49
22.71,100961,49
22.7,100968,49
22.71,100967,49
22.7,100963,49
22.7,100966,49
22.7,100962,49
22.7,100969,49
22.7,100966,49
22.7,100957,49
22.71,100967,49
22.7,100963,49
22.69,100961,49
22.69,100961,49
22.7,100969,49
22.7,100971,49
22.69,100970,49
22.7,100966,49
22.7,100963,49
22.69,100967,49
22.7,100969,49
22.7,100963,49
22.7,100963,49
22.71,100970,49
22.72,100971,49
22.72,100969,49
22.71,100965,49
22.71,100965,49
22.71,100970,49
22.72,100966,49
22.72,100966,49
22.72,100969,49
22.72,100971,49
22.71,100970,49
22.71,100965,49
22.71,100961,49
22.7,100971,49
22.7,100966,49
22.7,100966,49
22.7,100969,49
22.71,100965,49
22.71,100965,49
22.72,100969,49
22.72,100961,49
22.73,100968,49
22.73,100963,49
22.74,100975,49
22.73,100963,49
22.73,100968,49
22.74,100970,49
22.74,100970,49
22.74,100970,49
22.73,100963,49
22.74,100964,49
22.75,100966,49
22.75,100965,49
22.75,100965,49
22.76,100962,49
22.76,100965,49
22.76,100962,49
22.76,100973,49
22.76,100965,49
22.77,100969,49
22.77,100961,49
22.77,100972,49
22.77,100971,49
22.76,100965,49
22.77,100969,49
22.77,100969,49
22.77,100969,49
22.77,100975,49
22.77,100960,49
22.77,100969,49
22.77,100964,49
22.77,100964,49
22.77,100969,49
22.77,100969,49
22.78,100971,49
22.77,100969,49
22.78,100960,49
22.78,100966,49
22.78,100968,49
22.78,100971,49
22.78,100966,49
22.78,100966,49
22.79,100970,49
22.8,100969,49
22.8,100974,48
22.79,100970,48
22.8,100966,48
22.8,100963,48
22.8,100968,48
22.8,100966,48
22.81,100965,48
22.81,100973,48
22.81,100962,48
22.8,100969,48
22.8,100972,48
22.81,100971,48
22.79,100962,48
22.8,100963,48
22.8,100961,48
22.81,100968,48
22.8,100965,48
22.8,100969,48
22.8,100969,48
22.81,100971,48
22.78,100971,48
22.79,100967,48
22.79,100967,48
22.79,100966,48
22.78,100971,48
22.79,100973,48
22.79,100972,48
22.79,100967,48
22.8,100966,49
22.79,100967,48
22.8,100969,48
22.8,100963,48
22.79,100964,48
22.79,100964,48
22.8,100965,48
22.8,100966,48
22.81,100960,48
22.81,100965,48
22.8,100969,48
22.8,100966,48
22.81,100976,48
22.82,100969,48
22.8,100972,48
22.82,100967,48
22.81,100968,48
22.8,100966,48
22.82,100970,48
22.83,100973,48
22.83,100977,48
22.82,100972,48
22.83,100971,48
22.83,100980,48
22.82,100978,48
22.82,100972,48
22.83,100974,48
22.83,100974,48
22.82,100967,48
22.83,100974,48
22.84,100970,48
22.83,100973,48
22.83,100962,48
22.84,100967,48
22.84,100978,48
22.84,100967,48
22.84,100967,48
22.85,100977,48
22.85,100969,48
22.85,100971,48
22.86,100974,48
22.85,100972,48
22.86,100964,48
22.86,100968,48
22.85,100977,48
22.86,100971,48
22.86,100976,48
22.85,100969,48
22.86,100968,48
22.86,100974,48
22.86,100971,48
22.88,100976,48
22.86,100974,48
22.86,100974,48
22.88,100976,48
22.87,100970,48
22.89,100968,48
22.89,100973,48
22.89,100973,48
22.89,100973,48
22.89,100973,48
22.89,100970,48
22.88,100966,48
22.88,100976,48
22.89,100983,48
22.88,100971,48
22.88,100971,48
22.88,100971,48
22.88,100973,48
22.88,100973,48
22.87,100975,48
22.88,100971,48
22.88,100977,48
22.88,100976,48
22.88,100974,48
22.88,100971,48
22.87,100967,48
22.87,100975,48
22.87,100973,48
22.88,100971,48
22.88,100969,48
22.89,100968,48
22.88,100971,48
22.88,100974,48
22.89,100968,48
22.89,100970,48
22.89,100978,48
22.88,100971,48
22.89,100970,48
22.88,100971,48
22.87,100975,48
22.86,100968,48
22.86,100974,48
22.87,100972,48
22.87,100977,48
22.85,100972,48
22.86,100974,48
22.88,100976,48
22.88,100971,48
22.87,100969,48
22.86,100974,48
22.86,100968,48
22.87,100969,48
22.86,100979,48
22.86,100971,48
22.86,100967,48
22.85,100974,48
22.86,100973,48
22.84,100976,48
22.85,100968,48
22.85,100977,48
22.85,100972,48
22.84,100970,48
22.85,100971,48
22.85,100974,48
22.84,100969,48
22.84,100976,48
22.83,100971,48
22.84,100976,48
22.83,100974,48
22.83,100974,48
22.83,100977,48
22.83,100974,48
22.83,100973,48
22.83,100977,48
22.83,100969,48
22.83,100980,48
22.83,100968,48
22.83,100977,48
22.84,100978,48
22.83,100969,48
22.84,100976,48
22.85,100975,48
22.85,100977,48
22.85,100972,48
22.85,100969,48
22.85,100972,48
22.84,100970,48
22.85,100972,48
22.86,100974,48
22.86,100976,48
22.88,100974,48
22.87,100974,48
22.87,100975,48
22.88,100971,48
22.88,100977,48
22.89,100968,48
22.9,100980,48
22.9,100974,48
22.9,100974,48
22.9,100980,48
22.91,100973,48
22.92,100973,48
22.91,100971,48
22.92,100975,48
22.92,100969,48
22.91,100973,48
22.91,100974,48
22.92,100978,48
22.91,100977,48
22.91,100968,48
22.91,100976,48
22.91,100976,48
22.9,100969,48
22.9,100975,48
22.91,100971,48
22.91,100977,48
22.91,100974,48
22.92,100973,48
22.92,100973,48
22.91,100971,48
22.91,100977,48
22.91,100970,48
22.91,100974,48
22.93,100968,48
22.91,100974,48
22.92,100972,48
22.92,100973,48
22.93,100974,48
22.91,100971,48
22.92,100969,48
22.92,100973,48
22.91,100971,48
22.9,100967,48
22.91,100981,48
22.9,100969,48
22.91,100973,48
22.9,100969,48
22.89,100970,48
22.89,100979,48
22.9,100969,48
22.9,100975,48
22.9,100975,48
22.91,100971,48
22.9,100975,48
22.91,100974,48
22.91,100971,48
22.91,100976,48
22.91,100974,48
22.9,100972,48
22.91,100977,48
22.91,100971,48
22.91,100982,48
22.91,100974,48
22.91,100970,48
22.9,100968,48
22.9,100980,48
22.9,100974,48
22.89,100973,48
22.9,100972,48
22.91,100978,48
22.9,100974,48
22.91,100976,48
22.9,100978,48
22.91,100976,48
22.91,100974,48
22.91,100973,48
22.91,100977,48
22.92,100973,48
22.93,100979,48
22.92,100973,48
22.92,100973,48
22.93,100974,48
22.93,100977,48
22.93,100969,48
22.94,100973,48
22.93,100972,48
22.93,100974,48
22.93,100974,48
22.93,100980,48
22.92,100973,48
22.92,100977,48
22.92,100972,48
22.92,100973,48
22.93,100979,48
22.93,100974,48
22.92,100973,48
22.93,100972,48
22.92,100967,48
22.93,100966,48
22.92,100967,48
22.92,100973,48
22.93,100977,48
22.93,100980,48
22.93,100976,48
22.93,100974,48
22.93,100977,48
22.93,100969,48
22.93,100980,48
22.94,100981,48
22.93,100969,48
22.94,100970,48
22.94,100975,48
22.93,100974,48
22.93,100974,48
22.94,100976,48
22.94,100971,48
22.94,100965,48
22.95,100971,48
22.95,100972,48
22.94,100968,48
22.95,100969,48
22.95,100972,48
22.94,100973,48
22.95,100972,48
22.96,100971,48
22.96,100979,48
22.96,100968,48
22.96,100974,48
22.96,100974,48
22.96,100973,48
22.96,100971,48
22.96,100979,48
22.96,100974,48
22.96,100973,48
22.95,100978,48
22.96,100973,48
22.95,100978,48
22.95,100972,48
22.95,100978,48
22.95,100978,48
22.95,100972,48
22.95,100977,48
22.94,100976,48
22.95,100975,48
22.96,100977,48
22.97,100976,48
22.96,100968,48
22.95,100969,48
22.96,100974,48
22.97,100970,48
22.97,100970,48
22.97,100975,48
22.96,100968,48
22.97,100976,48
22.97,100981,48
22.97,100975,48
22.96,100974,48
22.97,100975,48
22.97,100976,48
22.97,100975,48
22.98,100975,48
22.98,100974,48
22.97,100978,48
22.97,100976,48
22.97,100975,48
22.97,100981,48
22.97,100978,48
22.96,100971,48
22.96,100974,48
22.96,100974,48
22.96,100979,48
22.95,100975,48
22.96,100974,48
22.96,100968,48
22.97,100969,48
22.97,100978,48
22.97,100976,48
22.98,100977,48
22.98,100972,48
22.97,100973,48
22.98,100976,48
22.98,100979,48
22.99,100975,48
22.98,100972,48
22.97,100976,48
22.98,100977,48
22.98,100983,48
22.98,100975,48
22.99,100978,48
22.98,100977,48
22.98,100980,48
22.97,100980,48
22.97,100981,48
22.98,100971,48
23,100984,48
22.99,100973,48
22.98,100979,48
22.98,100983,48
22.97,100976,48
22.97,100981,48
22.97,100978,48
22.97,100976,48
22.98,100976,48
22.98,100977,48
22.98,100977,48
22.97,100981,48
22.97,100976,48
22.97,100981,48
22.98,100982,48
22.97,100973,48
22.98,100983,48
22.98,100977,48
22.98,100977,48
22.97,100976,48
22.97,100976,48
22.98,100976,48
22.97,100978,48
22.97,100978,48
22.98,100977,48
22.97,100981,48
22.97,100975,48
22.97,100976,48
22.97,100976,48
22.96,100974,48
22.96,100979,48
22.95,100972,48
22.97,100981,48
22.97,100976,48
22.98,100982,48
22.98,100976,48
22.97,100970,48
22.98,100976,48
22.97,100976,48
22.97,100976,48
22.99,100973,48
22.98,100977,48
22.98,100972,48
22.98,100976,48
22.98,100977,48
22.97,100976,48
22.98,100972,48
22.99,100979,48
22.99,100979,48
22.98,100980,48
22.98,100972,48
22.99,100978,48
22.98,100977,48
22.98,100977,48
22.99,100973,48
22.99,100978,48
22.99,100979,48
23.01,100970,48
23,100975,48
23,100980,48
22.99,100979,48
23,100970,48
23,100981,48
23.01,100970,48
23.01,100974,48
23,100972,48
22.99,100976,48
23,100985,48
22.99,100965,48
23,100980,48
22.99,100973,48
23,100978,48
23,100975,48
23,100978,48
23,100972,48
23,100972,48
23,100981,48
23.01,100976,48
23,100970,48
23.01,100976,48
23.01,100974,48
23.01,100980,48
23,100981,48
22.99,100976,48
22.99,100975,48
22.99,100973,48
22.98,100974,48
22.99,100976,48
22.99,100976,48
22.99,100985,48
22.99,100976,48
23,100977,48
22.99,100973,48
23,100981,48
23.01,100976,48
23,100975,48
23.01,100974,48
23,100975,48
23,100978,48
23,100978,48
23.01,100977,48
23.01,100980,48
23.01,100977,48
23.01,100969,48
23.01,100976,48
23.01,100984,48
23,100981,48
22.99,100973,48
23,100978,48
22.99,100973,48
23.01,100976,48
23.01,100976,48
22.99,100965,48
22.99,100979,48
23,100981,48
23,100975,48
23.01,100977,48
23.01,100980,48
23.01,100977,48
23.01,100977,48
23.02,100979,48
23.01,100977,48
23.02,100979,48
23.01,100971,48
23,100974,48
23,100974,48
23,100975,48
23,100981,48
23,100981,48
22.99,100982,48
22.99,100973,48
22.99,100985,48
22.97,100970,48
22.98,100976,48
22.98,100977,48
22.98,100977,48
22.99,100970,48
22.98,100977,48
22.97,100981,48
22.96,100979,48
22.96,100977,48
22.96,100984,48
22.96,100982,48
22.96,100977,48
22.96,100981,48
22.95,100972,48
22.96,100979,48
22.95,100972,48
22.97,100980,48
22.95,100972,48
22.95,100978,48
22.96,100979,48
22.96,100985,48
22.95,100978,48
22.95,100975,48
22.96,100974,48
22.96,100981,48
22.96,100982,48
22.95,100978,48
22.95,100978,48
22.94,100976,48
22.94,100976,48
22.96,100981,48
22.96,100974,48
22.95,100974,48
